no,pair_id,source_type,label,room_id,origin_room,difficulty,party,register,style,turn_count,history,response,source
160,v25_bro_4,misdirect_v25,부적절,bff,bro,medium,1:1,casual,kakao,12,"하늘: 야 소개팅남한테 답장 왔어!!!
나: ㅋㅋㅋㅋ 뭐래뭐래
하늘: 주말에 시간 되냐고 물어봄
나: 오 적극적인데? 너는 저번에 만나보니 어땠어
하늘: 대화는 잘 통했어, 근데 확신이 안 서 ㅠㅠ
나: 두 번은 만나봐야 알지, 첫 만남으로 어케 알아 ㅋㅋ
하늘: 그치?? 근데 주말에 보자는 건 좀 빠른가
나: 빠르긴 뭐가 빨라, 좋으니까 보자는 거지
하늘: 아 몰라 떨려 ㅋㅋㅋ 뭐라고 답하지
나: 솔직하게 토요일 좋다고 해~
하늘: ㅇㅋ 보낸다?? 보냈어!!
하늘: 헐 바로 답장 옴, 토요일 2시에 성수동에서 보재!! 나 뭐 입지 진짜",본가 갈 때 수박 하나 사갈까? 형이랑 반반 내자,v25
161,v25_bff_5,matched_v25,적절,bff,bff,-,1:1,casual,kakao,12,"하늘: 야 소개팅남한테 답장 왔어!!!
나: ㅋㅋㅋㅋ 뭐래뭐래
하늘: 주말에 시간 되냐고 물어봄
나: 오 적극적인데? 너는 저번에 만나보니 어땠어
하늘: 대화는 잘 통했어, 근데 확신이 안 서 ㅠㅠ
나: 두 번은 만나봐야 알지, 첫 만남으로 어케 알아 ㅋㅋ
하늘: 그치?? 근데 주말에 보자는 건 좀 빠른가
나: 빠르긴 뭐가 빨라, 좋으니까 보자는 거지
하늘: 아 몰라 떨려 ㅋㅋㅋ 뭐라고 답하지
나: 솔직하게 토요일 좋다고 해~
하늘: ㅇㅋ 보낸다?? 보냈어!!
하늘: 헐 바로 답장 옴, 토요일 2시에 성수동에서 보재!! 나 뭐 입지 진짜","2시면 밥보단 카페겠네, 성수 브런치집 리스트 보내줄까",v25
162,v25_bff_5,misdirect_v25,부적절,bro,bff,medium,1:1,casual,kakao,11,"형: 야 너 자취방 에어컨 고쳤냐
나: 아직 ㅠㅠ 주인아저씨한테 말했는데 감감무소식
형: 이 더위에 그게 뭐냐 ㅋㅋ 빨리 다시 연락해봐
나: 오늘 다시 전화해보려고
형: 안 되면 엄마한테 말해, 계약서에 수리 의무 있을걸
나: ㅇㅋ 확인해볼게
형: 다음 주에 본가 올 거지? 엄마가 물어보시던데
나: 가야지, 토요일에 가려고
형: 잘됐네 나도 토요일에 가. 같이 저녁 먹겠다
형: 올 때 엄마 안경 새로 한 거 갖다드려야 해서 너한테 맡길게
형: 금요일에 퀵으로 보낼 테니까 받으면 톡 줘","2시면 밥보단 카페겠네, 성수 브런치집 리스트 보내줄까",v25
163,v25_bro_5,matched_v25,적절,bro,bro,-,1:1,casual,kakao,11,"형: 야 너 자취방 에어컨 고쳤냐
나: 아직 ㅠㅠ 주인아저씨한테 말했는데 감감무소식
형: 이 더위에 그게 뭐냐 ㅋㅋ 빨리 다시 연락해봐
나: 오늘 다시 전화해보려고
형: 안 되면 엄마한테 말해, 계약서에 수리 의무 있을걸
나: ㅇㅋ 확인해볼게
형: 다음 주에 본가 올 거지? 엄마가 물어보시던데
나: 가야지, 토요일에 가려고
형: 잘됐네 나도 토요일에 가. 같이 저녁 먹겠다
형: 올 때 엄마 안경 새로 한 거 갖다드려야 해서 너한테 맡길게
형: 금요일에 퀵으로 보낼 테니까 받으면 톡 줘","엄마한테는 에어컨 얘기 하지 마라, 또 걱정하셔 ㅋㅋ",v25
164,v25_bro_5,misdirect_v25,부적절,bff,bro,medium,1:1,casual,kakao,12,"하늘: 야 소개팅남한테 답장 왔어!!!
나: ㅋㅋㅋㅋ 뭐래뭐래
하늘: 주말에 시간 되냐고 물어봄
나: 오 적극적인데? 너는 저번에 만나보니 어땠어
하늘: 대화는 잘 통했어, 근데 확신이 안 서 ㅠㅠ
나: 두 번은 만나봐야 알지, 첫 만남으로 어케 알아 ㅋㅋ
하늘: 그치?? 근데 주말에 보자는 건 좀 빠른가
나: 빠르긴 뭐가 빨라, 좋으니까 보자는 거지
하늘: 아 몰라 떨려 ㅋㅋㅋ 뭐라고 답하지
나: 솔직하게 토요일 좋다고 해~
하늘: ㅇㅋ 보낸다?? 보냈어!!
하늘: 헐 바로 답장 옴, 토요일 2시에 성수동에서 보재!! 나 뭐 입지 진짜","엄마한테는 에어컨 얘기 하지 마라, 또 걱정하셔 ㅋㅋ",v25
165,v25_bff_6,matched_v25,적절,bff,bff,-,1:1,casual,kakao,12,"하늘: 야 소개팅남한테 답장 왔어!!!
나: ㅋㅋㅋㅋ 뭐래뭐래
하늘: 주말에 시간 되냐고 물어봄
나: 오 적극적인데? 너는 저번에 만나보니 어땠어
하늘: 대화는 잘 통했어, 근데 확신이 안 서 ㅠㅠ
나: 두 번은 만나봐야 알지, 첫 만남으로 어케 알아 ㅋㅋ
하늘: 그치?? 근데 주말에 보자는 건 좀 빠른가
나: 빠르긴 뭐가 빨라, 좋으니까 보자는 거지
하늘: 아 몰라 떨려 ㅋㅋㅋ 뭐라고 답하지
나: 솔직하게 토요일 좋다고 해~
하늘: ㅇㅋ 보낸다?? 보냈어!!
하늘: 헐 바로 답장 옴, 토요일 2시에 성수동에서 보재!! 나 뭐 입지 진짜",확신은 만나면서 생기는 거야~ 부담 갖지 말고 다녀와,v25
166,v25_bff_6,misdirect_v25,부적절,bro,bff,medium,1:1,casual,kakao,11,"형: 야 너 자취방 에어컨 고쳤냐
나: 아직 ㅠㅠ 주인아저씨한테 말했는데 감감무소식
형: 이 더위에 그게 뭐냐 ㅋㅋ 빨리 다시 연락해봐
나: 오늘 다시 전화해보려고
형: 안 되면 엄마한테 말해, 계약서에 수리 의무 있을걸
나: ㅇㅋ 확인해볼게
형: 다음 주에 본가 올 거지? 엄마가 물어보시던데
나: 가야지, 토요일에 가려고
형: 잘됐네 나도 토요일에 가. 같이 저녁 먹겠다
형: 올 때 엄마 안경 새로 한 거 갖다드려야 해서 너한테 맡길게
형: 금요일에 퀵으로 보낼 테니까 받으면 톡 줘",확신은 만나면서 생기는 거야~ 부담 갖지 말고 다녀와,v25
167,v25_bro_6,matched_v25,적절,bro,bro,-,1:1,casual,kakao,11,"형: 야 너 자취방 에어컨 고쳤냐
나: 아직 ㅠㅠ 주인아저씨한테 말했는데 감감무소식
형: 이 더위에 그게 뭐냐 ㅋㅋ 빨리 다시 연락해봐
나: 오늘 다시 전화해보려고
형: 안 되면 엄마한테 말해, 계약서에 수리 의무 있을걸
나: ㅇㅋ 확인해볼게
형: 다음 주에 본가 올 거지? 엄마가 물어보시던데
나: 가야지, 토요일에 가려고
형: 잘됐네 나도 토요일에 가. 같이 저녁 먹겠다
형: 올 때 엄마 안경 새로 한 거 갖다드려야 해서 너한테 맡길게
형: 금요일에 퀵으로 보낼 테니까 받으면 톡 줘",자취방 너무 더워서 다음 달엔 선풍기 하나 더 살까 고민 중 ㅋㅋ,v25
168,v25_bro_6,misdirect_v25,부적절,bff,bro,medium,1:1,casual,kakao,12,"하늘: 야 소개팅남한테 답장 왔어!!!
나: ㅋㅋㅋㅋ 뭐래뭐래
하늘: 주말에 시간 되냐고 물어봄
나: 오 적극적인데? 너는 저번에 만나보니 어땠어
하늘: 대화는 잘 통했어, 근데 확신이 안 서 ㅠㅠ
나: 두 번은 만나봐야 알지, 첫 만남으로 어케 알아 ㅋㅋ
하늘: 그치?? 근데 주말에 보자는 건 좀 빠른가
나: 빠르긴 뭐가 빨라, 좋으니까 보자는 거지
하늘: 아 몰라 떨려 ㅋㅋㅋ 뭐라고 답하지
나: 솔직하게 토요일 좋다고 해~
하늘: ㅇㅋ 보낸다?? 보냈어!!
하늘: 헐 바로 답장 옴, 토요일 2시에 성수동에서 보재!! 나 뭐 입지 진짜",자취방 너무 더워서 다음 달엔 선풍기 하나 더 살까 고민 중 ㅋㅋ,v25
169,v25_study_0,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","두 번째 문제 다익스트라로 풀다가 시간초과 나서 우선순위 큐로 바꿨어요, 풀이 노션에 올렸습니다",v25
170,v25_study_0,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","두 번째 문제 다익스트라로 풀다가 시간초과 나서 우선순위 큐로 바꿨어요, 풀이 노션에 올렸습니다",v25
171,v25_game_0,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ",디코 들어왔다 ㅋㅋ 마이크 테스트 좀 해줘,v25
172,v25_game_0,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪",디코 들어왔다 ㅋㅋ 마이크 테스트 좀 해줘,v25
173,v25_study_1,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","일요일 모각코에 30분 정도 늦을 것 같아요, 먼저 시작하고 계세요",v25
174,v25_study_1,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","일요일 모각코에 30분 정도 늦을 것 같아요, 먼저 시작하고 계세요",v25
175,v25_game_1,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ",사다리 결과 미드 걸림 ㅋㅋㅋ 개꿀,v25
176,v25_game_1,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪",사다리 결과 미드 걸림 ㅋㅋㅋ 개꿀,v25
177,v25_study_2,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪",모의 코테 첫 회는 다다음 주 토요일 어때요?,v25
178,v25_study_2,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ",모의 코테 첫 회는 다다음 주 토요일 어때요?,v25
179,v25_game_2,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","한 판만 더 하자, 이대로는 못 잔다 진짜 ㅋㅋ",v25
180,v25_game_2,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","한 판만 더 하자, 이대로는 못 잔다 진짜 ㅋㅋ",v25
181,v25_study_3,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","예린님 파이썬 풀이 보고 배웠어요, heapq 그렇게 쓰는 거 처음 봤네요 ㅋㅋ",v25
182,v25_study_3,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","예린님 파이썬 풀이 보고 배웠어요, heapq 그렇게 쓰는 거 처음 봤네요 ㅋㅋ",v25
183,v25_game_3,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","내전 내일은 9시에 하자, 10시 시작하니까 너무 늦게 끝남 ㅠ",v25
184,v25_game_3,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","내전 내일은 9시에 하자, 10시 시작하니까 너무 늦게 끝남 ㅠ",v25
185,v25_study_4,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪",세 번째 그래프 문제 반례 찾았는데 노션 댓글로 남겨둘게요,v25
186,v25_study_4,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ",세 번째 그래프 문제 반례 찾았는데 노션 댓글로 남겨둘게요,v25
187,v25_game_4,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ",승우 어제 산 스킨 뭐임? 이펙트 좋던데 ㅋㅋ,v25
188,v25_game_4,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪",승우 어제 산 스킨 뭐임? 이펙트 좋던데 ㅋㅋ,v25
189,v25_study_5,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","5층 예약 인원 3명으로 되어 있는지 확인 부탁해요, 지난번에 2명으로 잡혀서 곤란했잖아요",v25
190,v25_study_5,misdirect_v25,부적절,game,study,medium,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","5층 예약 인원 3명으로 되어 있는지 확인 부탁해요, 지난번에 2명으로 잡혀서 곤란했잖아요",v25
191,v25_game_5,matched_v25,적절,game,game,-,group,casual,kakao,12,"도현: 오늘 10시 내전 ㄱ?
승우: ㄱㄱ 5명 모였음?
도현: 아직 4명, 한 명만 더 구하면 됨
나: 나 10시 콜
도현: ㅇㅋ 그럼 님만 오면 5인 완성
승우: 오늘은 칼바람 말고 협곡 가자
도현: ㅇㅇ 대신 포지션은 사다리 타기다
나: 나 정글만 아니면 됨 ㅋㅋ
승우: ㅋㅋㅋ 그럼 님이 정글 확정
나: 아 진짜 ㅋㅋㅋㅋ
도현: 농담이고 사다리 타자. 디코 10시에 들어와라
승우: 늦는 사람이 아이스크림 사기 ㅋㅋ","5인 큐 돌리기 전에 티어 확인 좀, 나 어제 승급했다 ㅋㅋㅋ",v25
192,v25_game_5,misdirect_v25,부적절,study,game,medium,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","5인 큐 돌리기 전에 티어 확인 좀, 나 어제 승급했다 ㅋㅋㅋ",v25
193,v25_study_6,matched_v25,적절,study,study,-,group,formal,plain,11,"지훈: 이번 주 문제는 백준 골드 그래프 3개로 정했습니다
예린: 흑흑 그래프 약한데 ㅠㅠ 좋아요 도전
나: 저번 DP보다는 낫겠죠 ㅋㅋ
지훈: 일요일 모각코는 2시 강남 스터디카페 맞죠?
예린: 네! 지난번 그 지하 말고 5층으로 예약했어요
나: 오 5층 좋죠, 콘센트 많던데
지훈: 풀이 공유는 토요일 밤까지 노션에 올려주세요
예린: 넵 저는 파이썬으로 올릴게요
지훈: 다음 달부터는 모의 코테도 격주로 한 번씩 해봐요
나: 좋아요, 프로그래머스 모의테스트 기능 쓰면 될 것 같아요
예린: 그럼 이번 주도 화이팅입니다 💪","다음 주 문제는 제가 정해볼게요, 구현 쪽 어떠세요?",v25
